unix_ts,mains,sub1,sub2,sub3,sub4,sub5,sub6,sub7,sub8,sub9,sub10,sub11,sub12,sub13,sub14,sub15,sub16,sub17,sub18,sub19,sub20,sub21,sub22,sub23,sub24
1460048651,,0,1,0,1,0,0,80,0,0,0,45,129,18,18,0,0,5,4,23,2,41,3,0,226
1460048652,,0,1,0,1,0,0,79,0,0,0,45,129,19,18,0,0,5,4,23,2,42,3,0,226
1460048653,613,0,1,0,1,0,0,80,0,0,0,45,129,18,18,0,0,5,4,23,2,43,3,0,224
1460048654,,0,1,0,1,0,0,80,0,0,0,45,130,18,18,0,0,5,4,23,2,43,3,0,232
1460048655,,0,1,0,1,0,0,80,0,0,0,45,129,18,18,0,0,5,3,23,2,43,3,0,231
1460048656,,0,1,0,1,0,0,82,0,0,0,45,129,18,18,0,0,5,3,23,2,43,3,0,270
1460048657,,0,1,0,1,0,0,79,0,0,0,45,129,18,18,0,0,5,4,23,2,43,3,0,225
1460048658,,0,1,0,1,0,0,80,0,0,0,45,130,18,18,0,0,5,4,23,2,43,3,0,224
1460048659,,0,1,0,1,0,0,80,0,0,0,45,129,18,18,0,0,5,4,23,2,44,3,0,225
1460048660,,0,1,0,1,0,0,79,0,0,0,45,129,18,18,0,0,5,4,23,2,42,3,0,227
1460048661,,0,1,0,1,0,0,79,0,0,0,45,130,18,18,0,0,5,4,23,2,41,3,0,226
1460048662,,0,1,0,1,0,0,79,0,0,0,45,130,18,18,0,0,5,4,24,2,42,3,0,225
1460048663,,0,1,0,1,0,0,79,0,0,0,45,129,18,18,0,0,5,4,23,2,43,3,0,225
1460048664,,0,1,0,1,0,0,79,0,0,0,45,129,18,18,0,0,5,4,23,2,43,3,0,230
1460048665,,0,1,0,1,0,0,79,0,0,0,44,129,18,18,0,0,5,4,23,2,43,3,0,236
1460048666,,0,1,0,1,0,0,80,0,0,0,45,130,18,18,0,0,5,4,25,2,43,3,0,233
1460048667,,0,1,0,1,0,0,80,0,0,0,45,129,19,18,0,0,5,4,25,2,43,3,0,251
1460048668,646,0,1,0,1,0,0,79,0,0,0,45,128,18,18,0,0,5,4,23,2,43,3,0,251
1460048669,,0,1,0,1,0,0,79,0,0,0,45,130,18,18,0,0,5,4,23,2,45,3,0,262
1460048670,,0,1,0,1,0,0,79,0,0,0,45,130,18,18,0,0,5,4,23,2,43,3,0,218
1460048671,,0,1,0,1,0,0,79,0,0,0,45,129,18,18,0,0,5,4,23,2,43,3,0,224
1460048672,,0,1,0,1,0,0,79,0,0,0,45,128,19,18,0,0,5,4,23,2,44,3,0,251
1460048673,,0,1,0,1,0,0,79,0,0,0,45,129,18,19,0,0,5,4,23,2,43,3,0,224
1460048674,,0,1,0,1,0,0,79,0,0,0,45,130,18,18,0,0,5,4,23,2,43,3,0,224
1460048675,,0,1,0,1,0,0,80,0,0,0,45,129,18,18,0,0,5,4,24,2,43,3,0,245
1460048676,,0,1,0,1,0,0,79,0,0,0,45,129,19,18,0,0,5,4,23,2,41,3,0,241
1460048677,,0,1,0,1,0,0,80,0,0,0,45,130,18,18,0,0,5,4,23,2,41,3,0,288
1460048678,,0,1,0,1,0,0,79,0,0,0,45,129,18,18,0,0,5,4,23,2,41,3,0,223
1460048679,,0,1,0,1,0,0,79,0,0,0,45,129,18,18,0,0,5,4,23,2,41,3,0,222
1460048680,,0,1,0,1,0,0,79,0,0,0,45,129,18,18,0,0,5,4,23,2,41,3,0,250
1460048681,,0,1,0,1,0,0,79,0,0,0,45,130,19,18,0,0,5,4,23,2,43,3,0,235
1460048682,,0,1,0,1,0,0,79,0,0,0,45,130,19,18,0,0,5,4,23,2,43,3,0,232
1460048683,623,0,1,0,1,0,0,79,0,0,0,45,129,18,19,0,0,5,4,23,2,43,3,0,222
1460048684,,0,1,0,1,0,0,79,0,0,0,45,129,18,18,0,0,5,4,23,2,43,3,0,222
1460048685,,0,1,0,1,0,0,79,0,0,0,45,130,19,19,0,0,5,4,23,2,43,3,0,315
1460048686,,0,1,0,1,0,0,79,0,0,0,45,130,18,18,0,0,5,3,23,2,43,3,0,257
1460048687,,0,1,0,1,0,0,84,0,0,0,44,130,18,18,0,0,5,4,23,2,43,3,0,229
1460048688,,0,1,0,1,0,0,80,0,0,0,45,129,18,18,0,0,5,4,24,2,43,3,0,223
1460048689,,0,1,0,1,0,0,80,0,0,0,45,129,18,18,0,0,5,4,23,2,45,3,0,224
1460048690,,0,1,0,1,0,0,80,0,0,0,45,129,18,18,0,0,5,4,23,2,43,3,0,234
1460048691,,0,1,0,1,0,0,80,0,0,0,45,129,19,18,0,0,5,4,23,2,43,3,0,226
1460048692,,0,1,0,1,0,0,80,0,0,0,45,129,18,18,0,0,5,4,23,2,43,3,0,218
1460048693,,0,1,0,1,0,0,80,0,0,0,45,130,18,18,0,0,5,4,23,2,44,3,0,232
1460048694,,0,1,0,1,0,0,79,0,0,0,45,130,18,18,0,0,5,4,24,2,45,3,0,223
1460048695,,0,1,0,1,0,0,79,0,0,0,45,130,19,18,0,0,5,4,24,2,43,3,0,226
1460048696,,0,1,0,1,0,0,79,0,0,0,45,129,19,18,0,0,5,4,24,2,43,3,0,222
1460048697,,0,1,0,1,0,0,81,0,0,0,45,130,19,18,0,0,5,4,24,2,43,3,0,223
1460048698,612,0,1,0,1,0,0,79,0,0,0,45,130,18,18,0,0,5,4,23,2,43,3,0,224
1460048699,,0,1,0,1,0,0,79,0,0,0,45,130,18,18,0,0,5,4,23,2,43,3,0,222
1460048700,,0,1,0,1,0,0,79,0,0,0,45,129,18,18,0,0,5,4,23,2,42,3,0,268
1460048701,,0,1,0,1,0,0,80,0,0,0,45,130,18,18,0,0,5,4,24,2,41,3,0,231
1460048702,,0,1,0,1,0,0,79,0,0,0,46,130,18,19,0,0,5,4,23,2,41,3,0,279
1460048703,,0,1,0,1,0,0,91,0,0,0,45,130,19,18,0,0,5,4,24,2,41,3,0,222
1460048704,,0,1,0,1,0,0,80,0,0,0,46,129,18,18,0,0,5,4,24,2,41,3,0,223
1460048705,,0,1,0,1,0,0,80,0,0,0,45,129,18,18,0,0,5,4,24,2,41,3,0,224
1460048706,,0,1,0,1,0,0,79,0,0,0,45,129,19,18,0,0,5,4,23,2,41,3,0,223
1460048707,,0,1,0,1,0,0,79,0,0,0,45,129,18,18,0,0,5,4,23,2,43,3,0,225
1460048708,,0,1,0,1,0,0,80,0,0,0,45,129,18,18,0,0,5,4,23,2,43,3,0,221
1460048709,,0,1,0,1,0,0,80,0,0,0,45,130,18,19,0,0,5,4,24,2,43,3,0,222
1460048710,,0,1,0,1,0,0,79,0,0,0,46,130,18,18,0,0,5,4,23,2,43,3,0,230
1460048711,,0,1,0,1,0,0,79,0,0,0,45,129,18,18,0,0,5,4,23,2,43,3,0,225
1460048712,,0,1,0,1,0,0,79,0,0,0,45,128,18,18,0,0,5,4,23,2,43,3,0,230
1460048713,611,0,1,0,1,0,0,80,0,0,0,45,130,19,18,0,0,5,4,23,2,43,3,0,222
1460048714,,0,1,0,1,0,0,79,0,0,0,45,130,18,18,0,0,5,4,23,2,43,3,0,222
1460048715,,0,1,0,1,0,0,79,0,0,0,48,129,18,18,0,0,5,4,23,2,42,3,0,224
1460048716,,0,1,0,1,0,0,79,0,0,0,48,129,19,18,0,0,5,4,23,2,41,3,0,220
1460048717,,0,1,0,1,0,0,79,0,0,0,48,130,18,18,0,0,5,4,22,2,41,3,0,223
1460048718,,0,1,0,1,0,0,81,0,0,0,70,129,18,18,0,0,5,4,23,2,41,3,0,223
1460048719,,0,1,0,1,0,0,79,0,0,0,71,130,18,18,0,0,5,4,23,2,41,3,0,223
1460048720,,0,1,0,1,0,0,79,0,0,0,77,129,18,18,0,0,5,4,23,2,42,3,0,221
1460048721,,0,1,0,1,0,0,79,0,0,0,87,130,19,18,0,0,5,4,23,2,41,3,0,223
1460048722,,0,1,0,1,0,0,79,0,0,0,98,129,19,18,0,0,5,4,24,2,43,3,0,222
1460048723,,0,1,0,1,0,0,79,0,0,0,110,129,18,18,0,0,5,4,23,2,44,3,0,222
1460048724,,0,1,0,1,0,0,79,0,0,0,122,129,18,18,0,0,5,4,23,2,44,3,0,222
1460048725,,0,1,0,1,0,0,79,0,0,0,135,130,19,18,0,0,5,4,23,2,43,3,0,220
1460048726,,0,1,0,1,0,0,79,0,0,0,148,129,19,18,0,0,5,4,23,2,44,3,0,219
1460048727,,0,1,0,1,0,0,79,0,0,0,158,129,18,18,0,0,5,4,23,2,43,3,0,221
1460048728,720,0,1,0,1,0,0,83,0,0,0,164,130,18,18,0,0,5,4,23,2,43,3,0,226
1460048729,,0,1,0,1,0,0,82,0,0,0,166,130,18,18,0,0,5,4,23,2,44,3,0,221
1460048730,,0,1,0,1,0,0,83,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,218
1460048731,,0,1,0,1,0,0,79,0,0,0,170,128,18,18,0,0,5,4,24,2,43,3,0,223
1460048732,,0,1,0,1,0,0,80,0,0,0,169,130,18,18,0,0,5,4,23,2,43,3,0,221
1460048733,,0,1,0,1,0,0,82,0,0,0,170,130,18,18,0,0,5,4,23,2,43,3,0,221
1460048734,,0,1,0,1,0,0,109,0,0,0,171,130,18,18,0,0,5,4,23,2,45,3,0,279
1460048735,,0,1,0,1,0,0,86,0,0,0,170,129,18,18,0,0,5,4,24,2,43,3,0,238
1460048736,,0,1,0,1,0,0,97,0,0,0,170,129,18,18,0,0,5,4,24,2,43,3,0,229
1460048737,,0,1,0,1,0,0,82,0,0,0,170,130,18,18,0,0,5,4,25,2,43,3,0,220
1460048738,,0,1,0,1,0,0,85,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,223
1460048739,,0,1,0,1,0,0,92,0,0,0,170,128,19,18,0,0,5,4,23,2,45,3,0,227
1460048740,,0,1,0,1,0,0,81,0,0,0,170,128,18,18,0,0,5,4,23,2,43,3,0,258
1460048741,,0,1,0,1,0,0,86,0,0,0,169,130,18,18,0,0,5,4,23,2,43,3,0,229
1460048742,,0,1,0,1,0,0,78,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,237
1460048743,754,0,1,0,1,0,0,79,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,232
1460048744,,0,1,0,1,0,0,96,0,0,0,170,128,18,18,0,0,5,4,23,2,43,3,0,238
1460048745,,0,1,0,1,0,0,78,0,0,0,170,129,19,18,0,0,5,4,23,2,43,3,0,224
1460048746,,0,1,0,1,0,0,82,0,0,0,171,129,18,18,0,0,5,4,23,2,43,3,0,222
1460048747,,0,1,0,1,0,0,79,0,0,0,170,130,18,19,0,0,5,4,23,2,43,3,0,221
1460048748,,0,1,0,1,0,0,82,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,222
1460048749,,0,1,0,1,0,0,92,0,0,0,171,130,18,18,0,0,5,4,23,2,43,3,0,222
1460048750,,0,1,0,1,0,0,83,0,0,0,170,130,18,18,0,0,5,4,23,2,42,3,0,222
1460048751,,0,1,0,1,0,0,81,0,0,0,170,128,18,18,0,0,5,4,23,2,47,3,0,221
1460048752,,0,1,0,1,0,0,82,0,0,0,170,129,18,18,0,0,5,4,23,2,44,3,0,221
1460048753,,0,1,0,1,0,0,78,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,222
1460048754,,0,1,0,1,0,0,87,0,0,0,170,129,19,18,0,0,5,4,23,2,43,3,0,222
1460048755,,0,1,0,1,0,0,80,0,0,0,169,129,18,18,0,0,5,4,23,2,43,3,0,223
1460048756,,0,1,0,1,0,0,84,0,0,0,170,128,18,18,0,0,5,4,23,2,43,3,0,222
1460048757,,0,1,0,1,0,0,83,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,251
1460048758,754,0,1,0,1,0,0,79,0,0,0,171,129,19,18,0,0,5,4,23,2,43,3,0,229
1460048759,,0,1,0,1,0,0,80,0,0,0,171,129,19,18,0,0,5,4,23,2,44,3,0,231
1460048760,,0,1,0,1,0,0,80,0,0,0,171,128,19,18,0,0,5,4,23,2,41,3,0,222
1460048761,,0,1,0,1,0,0,78,0,0,0,171,130,18,18,0,0,5,4,24,2,41,3,0,223
1460048762,,0,1,0,1,0,0,82,0,0,0,171,130,18,18,0,0,5,4,23,2,41,3,0,225
1460048763,,0,1,0,1,0,0,102,0,0,0,171,128,18,18,0,0,5,4,23,2,41,3,0,229
1460048764,,0,1,0,1,0,0,80,0,0,0,171,128,18,18,0,0,5,4,24,2,41,3,0,230
1460048765,,0,1,0,1,0,0,99,0,0,0,171,129,18,18,0,0,5,4,25,2,41,3,0,235
1460048766,,0,1,0,1,0,0,108,0,0,0,170,130,19,18,0,0,5,4,23,2,41,3,0,224
1460048767,,0,1,0,1,0,0,89,0,0,0,171,129,18,18,0,0,5,4,23,2,43,3,0,224
1460048768,,0,1,0,1,0,0,80,0,0,0,170,128,18,18,0,0,5,4,23,2,43,3,0,224
1460048769,,0,1,0,1,0,0,79,0,0,0,171,129,18,18,0,0,5,4,23,2,43,3,0,224
1460048770,,0,1,0,1,0,0,79,0,0,0,171,130,18,18,0,0,5,4,23,2,43,3,0,225
1460048771,,0,1,0,1,0,0,108,0,0,0,169,129,19,18,0,0,5,4,23,2,43,3,0,228
1460048772,,0,1,0,1,0,0,81,0,0,0,168,129,18,18,0,0,5,4,23,2,43,3,0,221
1460048773,750,0,1,0,1,0,0,96,0,0,0,169,130,18,18,0,0,5,4,23,2,43,3,0,227
1460048774,,0,1,0,1,0,0,88,0,0,0,170,130,18,18,0,0,5,4,24,2,45,3,0,227
1460048775,,0,1,0,1,0,0,79,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,227
1460048776,,0,1,0,1,0,0,88,0,0,0,171,129,18,18,0,0,5,4,23,2,43,3,0,226
1460048777,,0,1,0,1,0,0,81,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,227
1460048778,,0,1,0,1,0,0,82,0,0,0,170,130,18,18,0,0,5,4,23,2,43,3,0,226
1460048779,,0,1,0,1,0,0,82,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,227
1460048780,,0,1,0,1,0,0,80,0,0,0,171,128,18,18,0,0,5,4,23,2,44,3,0,226
1460048781,,0,1,0,1,0,0,79,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,227
1460048782,,0,1,0,1,0,0,80,0,0,0,172,132,18,18,0,0,5,4,23,2,45,3,0,227
1460048783,,0,1,0,1,0,0,81,0,0,0,171,129,18,18,0,0,5,4,23,2,43,3,0,227
1460048784,,0,1,0,1,0,0,88,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,226
1460048785,,0,1,0,1,0,0,96,0,0,0,170,130,18,18,0,0,5,4,23,2,43,3,0,227
1460048786,,0,1,0,1,0,0,84,0,0,0,170,129,18,18,0,0,5,4,23,2,44,3,0,228
1460048787,,0,1,0,1,0,0,100,0,0,0,169,129,18,18,0,0,5,4,24,2,43,3,0,225
1460048788,746,0,1,0,1,0,0,85,0,0,0,170,129,19,18,0,0,5,4,23,2,43,3,0,227
1460048789,,0,1,0,1,0,0,85,0,0,0,170,130,18,18,0,0,5,4,23,2,43,3,0,234
1460048790,,0,1,0,1,0,0,99,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,223
1460048791,,0,1,0,1,0,0,80,0,0,0,169,128,18,18,0,0,5,4,23,2,44,3,0,232
1460048792,,0,1,0,1,0,0,84,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,242
1460048793,,0,1,0,1,0,0,79,0,0,0,169,130,18,18,0,0,5,4,23,2,43,3,0,225
1460048794,,0,1,0,1,0,0,80,0,0,0,170,129,18,19,0,0,5,4,23,2,42,3,0,232
1460048795,,0,1,0,1,0,0,82,0,0,0,169,129,18,18,0,0,5,4,23,2,41,3,0,224
1460048796,,0,1,0,1,0,0,81,0,0,0,168,129,18,18,0,0,5,4,24,2,41,3,0,226
1460048797,,0,1,0,1,0,0,80,0,0,0,169,130,18,18,0,0,5,4,23,2,41,3,0,230
1460048798,,0,1,0,1,0,0,81,0,0,0,171,129,18,18,0,0,5,4,23,2,41,3,0,237
1460048799,,0,1,0,1,0,0,80,0,0,0,172,129,18,18,0,0,5,4,23,2,41,3,0,238
1460048800,,0,1,0,1,0,0,80,0,0,0,170,129,18,18,0,0,5,4,24,2,41,3,0,231
1460048801,,0,1,0,1,0,0,79,0,0,0,169,130,18,18,0,0,5,4,23,2,43,3,0,228
1460048802,,0,1,0,1,0,0,80,0,0,0,169,129,18,18,0,0,5,4,23,2,44,3,0,230
1460048803,758,0,1,0,1,0,0,80,0,0,0,170,129,18,18,0,0,5,4,23,2,44,3,0,232
1460048804,,0,1,0,1,0,0,78,0,0,0,170,129,18,18,0,0,5,4,23,2,44,3,0,225
1460048805,,0,1,0,1,0,0,80,0,0,0,170,130,18,18,0,0,5,4,23,2,44,3,0,225
1460048806,,0,1,0,1,0,0,79,0,0,0,171,129,18,18,0,0,5,4,24,2,44,3,0,222
1460048807,,0,1,0,1,0,0,80,0,0,0,170,129,18,18,0,0,5,4,24,2,43,3,0,222
1460048808,,0,1,0,1,0,0,80,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,224
1460048809,,0,1,0,1,0,0,79,0,0,0,170,130,18,18,0,0,5,4,24,2,44,3,0,224
1460048810,,0,1,0,1,0,0,79,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,224
1460048811,,0,1,0,1,0,0,79,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,232
1460048812,,0,1,0,1,0,0,79,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,237
1460048813,,0,1,0,1,0,0,79,0,0,0,170,130,19,18,0,0,5,4,23,2,43,3,0,231
1460048814,,0,1,0,1,0,0,79,0,0,0,171,129,18,18,0,0,5,4,23,2,43,3,0,224
1460048815,,0,1,0,1,0,0,79,0,0,0,172,128,18,18,0,0,5,4,23,2,43,3,0,295
1460048816,,0,1,0,1,0,0,79,0,0,0,171,129,18,18,0,0,5,4,23,2,43,3,0,242
1460048817,,0,1,0,1,0,0,79,0,0,0,170,130,18,18,0,0,5,4,23,2,43,3,0,258
1460048818,760,0,1,0,1,0,0,79,0,0,0,171,130,18,18,0,0,5,4,23,2,43,3,0,222
1460048819,,0,1,0,1,0,0,79,0,0,0,170,129,19,18,0,0,5,4,23,2,45,3,0,223
1460048820,,0,1,0,1,0,0,79,0,0,0,171,129,18,18,0,0,5,4,23,2,43,3,0,223
1460048821,,0,1,0,1,0,0,79,0,0,0,171,130,18,18,0,0,5,4,23,2,43,3,0,230
1460048822,,0,1,0,1,0,0,79,0,0,0,170,129,18,18,0,0,5,4,24,2,43,3,0,233
1460048823,,0,1,0,1,0,0,90,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,282
1460048824,,0,1,0,1,0,0,79,0,0,0,170,129,18,19,0,0,5,4,23,2,44,3,0,236
1460048825,,0,1,0,1,0,0,80,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,224
1460048826,,0,1,0,1,0,0,79,0,0,0,170,129,19,18,0,0,5,4,23,2,43,3,0,223
1460048827,,0,1,0,1,0,0,80,0,0,0,169,129,18,18,0,0,5,4,23,2,43,3,0,225
1460048828,,0,1,0,1,0,0,80,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,226
1460048829,,0,1,0,1,0,0,79,0,0,0,170,129,19,18,0,0,5,4,25,2,44,3,0,202
1460048830,,0,1,0,1,0,0,79,0,0,0,171,130,19,18,0,0,5,4,24,2,43,3,0,211
1460048831,,0,1,0,1,0,0,80,0,0,0,169,128,19,18,0,0,5,4,24,2,43,3,0,215
1460048832,,0,1,0,1,0,0,79,0,0,0,170,129,18,18,0,0,5,4,25,2,43,3,0,265
1460048833,744,0,1,0,1,0,0,79,0,0,0,170,130,18,18,0,0,5,4,23,2,43,3,0,224
1460048834,,0,1,0,1,0,0,79,0,0,0,170,130,18,18,0,0,5,4,23,2,43,3,0,220
1460048835,,0,1,0,1,0,0,85,0,0,0,169,128,19,18,0,0,5,4,23,2,45,3,0,222
1460048836,,0,1,0,1,0,0,89,0,0,0,170,128,18,18,0,0,5,4,23,2,44,3,0,213
1460048837,,0,1,0,1,0,0,85,0,0,0,170,129,19,18,0,0,5,4,23,2,43,3,0,213
1460048838,,0,1,0,1,0,0,81,0,0,0,169,129,19,18,0,0,5,4,23,2,43,3,0,231
1460048839,,0,1,0,1,0,0,80,0,0,0,170,128,18,18,0,0,5,4,24,2,43,3,0,273
1460048840,,0,1,0,1,0,0,79,0,0,0,170,128,19,18,0,0,5,4,23,2,43,3,0,242
1460048841,,0,1,0,1,0,0,79,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,233
1460048842,,0,1,0,1,0,0,79,0,0,0,170,129,18,18,0,0,5,4,23,2,45,3,0,227
1460048843,,0,1,0,1,0,0,81,0,0,0,170,128,19,18,0,0,5,4,23,2,43,3,0,226
1460048844,,0,1,0,1,0,0,80,0,0,0,170,129,19,18,0,0,5,4,23,2,41,3,0,224
1460048845,,0,1,0,1,0,0,84,0,0,0,169,130,18,18,0,0,5,4,23,2,41,3,0,225
1460048846,,0,1,0,1,0,0,86,0,0,0,169,129,18,18,0,0,5,4,23,2,41,3,0,232
1460048847,,0,1,0,1,0,0,89,0,0,0,171,129,18,18,0,0,5,4,23,2,41,3,0,234
1460048848,746,0,1,0,1,0,0,84,0,0,0,170,128,19,19,0,0,5,4,23,2,41,3,0,232
1460048849,,0,1,0,1,0,0,81,0,0,0,170,130,18,18,0,0,5,4,23,2,41,3,0,270
1460048850,,0,1,0,1,0,0,83,0,0,0,170,129,18,18,0,0,5,4,23,2,41,3,0,255
1460048851,,0,1,0,1,0,0,83,0,0,0,169,129,18,18,0,0,5,4,23,2,43,3,0,268
1460048852,,0,1,0,1,0,0,109,0,0,0,169,129,18,18,0,0,5,4,24,2,43,3,0,228
1460048853,,0,1,0,1,0,0,106,0,0,0,171,130,18,18,0,0,5,4,23,2,43,3,0,225
1460048854,,0,1,0,1,0,0,88,0,0,0,171,129,18,18,0,0,5,4,23,2,43,3,0,231
1460048855,,0,1,0,1,0,0,80,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,232
1460048856,,0,1,0,1,0,0,114,0,0,0,169,129,19,18,0,0,5,4,23,2,43,3,0,225
1460048857,,0,1,0,1,0,0,102,0,0,0,169,129,19,18,0,0,5,4,23,2,43,3,0,226
1460048858,,0,1,0,1,0,0,81,0,0,0,170,130,18,18,0,0,5,4,23,2,43,3,0,227
1460048859,,0,1,0,1,0,0,85,0,0,0,170,129,19,18,0,0,5,4,23,2,44,3,0,227
1460048860,,0,1,0,1,0,0,101,0,0,0,171,129,18,18,0,0,5,4,23,2,43,3,0,226
1460048861,,0,1,0,1,0,0,93,0,0,0,171,129,18,18,0,0,5,4,24,2,43,3,0,225
1460048862,,0,1,0,1,0,0,80,0,0,0,171,130,19,18,0,0,5,4,23,2,43,3,0,225
1460048863,741,0,1,0,1,0,0,88,0,0,0,171,128,18,18,0,0,5,4,23,2,43,3,0,223
1460048864,,0,1,0,1,0,0,84,0,0,0,171,128,18,18,0,0,5,4,24,2,44,3,0,223
1460048865,,0,1,0,1,0,0,98,0,0,0,171,129,18,18,0,0,5,4,23,2,43,3,0,214
1460048866,,0,1,0,1,0,0,105,0,0,0,171,130,18,18,0,0,5,4,23,2,43,3,0,223
1460048867,,0,1,0,1,0,0,81,0,0,0,171,128,19,18,0,0,5,4,23,2,43,3,0,235
1460048868,,0,1,0,1,0,0,78,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,240
1460048869,,0,1,0,1,0,0,79,0,0,0,171,129,18,18,0,0,5,4,23,2,43,3,0,228
1460048870,,0,1,0,1,0,0,80,0,0,0,172,129,19,18,0,0,5,4,24,2,43,3,0,223
1460048871,,0,1,0,1,0,0,92,0,0,0,172,129,18,18,0,0,5,4,23,2,43,3,0,223
1460048872,,0,1,0,1,0,0,79,0,0,0,172,129,18,18,0,0,5,4,23,2,43,3,0,268
1460048873,,0,1,0,1,0,0,104,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,257
1460048874,,0,1,0,1,0,0,104,0,0,0,170,130,18,18,0,0,5,4,24,2,43,3,0,239
1460048875,,0,1,0,1,0,0,104,0,0,0,170,129,19,18,0,0,5,4,23,2,45,3,0,237
1460048876,,0,1,0,1,0,0,101,0,0,0,171,128,18,18,0,0,5,4,24,2,41,3,0,224
1460048877,,0,1,0,1,0,0,88,0,0,0,171,129,18,18,0,0,5,4,24,2,41,3,0,225
1460048878,748,0,1,0,1,0,0,76,0,0,0,170,130,18,18,0,0,5,4,23,2,41,3,0,222
1460048879,,0,1,0,1,0,0,81,0,0,0,170,129,19,18,0,0,5,4,24,2,41,3,0,238
1460048880,,0,1,0,1,0,0,82,0,0,0,170,128,18,18,0,0,5,4,23,2,41,3,0,231
1460048881,,0,1,0,1,0,0,78,0,0,0,170,130,19,18,0,0,5,4,23,2,41,3,0,239
1460048882,,0,1,0,1,0,0,88,0,0,0,169,130,19,18,0,0,5,4,23,2,46,3,0,235
1460048883,,0,1,0,1,0,0,81,0,0,0,169,129,18,18,0,0,5,4,24,2,44,3,0,228
1460048884,,0,1,0,1,0,0,80,0,0,0,170,128,18,18,0,0,5,4,23,2,44,3,0,231
1460048885,,0,1,0,1,0,0,98,0,0,0,171,129,18,19,0,0,5,4,23,2,44,3,0,237
1460048886,,0,1,0,1,0,0,110,0,0,0,170,128,18,18,0,0,5,4,23,2,43,3,0,230
1460048887,,0,1,0,1,0,0,90,0,0,0,171,129,19,18,0,0,5,4,23,2,43,3,0,224
1460048888,,0,1,0,1,0,0,93,0,0,0,170,129,18,19,0,0,5,4,23,2,43,3,0,270
1460048889,,0,1,0,1,0,0,81,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,249
1460048890,,0,1,0,1,0,0,79,0,0,0,172,130,18,18,0,0,5,4,23,2,44,3,0,258
1460048891,,0,1,0,1,0,0,78,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,230
1460048892,,0,1,0,1,0,0,85,0,0,0,170,129,18,18,0,0,5,4,23,3,43,3,0,234
1460048893,757,0,1,0,1,0,0,79,0,0,0,171,129,18,18,0,0,5,4,23,2,43,3,0,224
1460048894,,0,1,0,1,0,0,87,0,0,0,170,130,18,18,0,0,5,4,23,2,44,3,0,230
1460048895,,0,1,0,1,0,0,88,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,281
1460048896,,0,1,0,1,0,0,84,0,0,0,171,128,18,18,0,0,5,4,23,2,43,3,0,231
1460048897,,0,1,0,1,0,0,92,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,232
1460048898,,0,1,0,1,0,0,88,0,0,0,170,130,18,18,0,0,5,4,23,2,44,3,0,227
1460048899,,0,1,0,1,0,0,83,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,225
1460048900,,0,1,0,1,0,0,78,0,0,0,171,129,18,18,0,0,5,4,23,2,43,3,0,222
1460048901,,0,1,0,1,0,0,86,0,0,0,170,129,19,18,0,0,5,4,23,2,43,3,0,222
1460048902,,0,1,0,1,0,0,83,0,0,0,172,130,18,18,0,0,5,4,23,2,43,3,0,228
1460048903,,0,1,0,1,0,0,86,0,0,0,171,129,18,18,0,0,5,4,23,2,45,3,0,244
1460048904,,0,1,0,1,0,0,79,0,0,0,171,129,18,18,0,0,5,4,23,2,44,3,0,230
1460048905,,0,1,0,1,0,0,82,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,239
1460048906,,0,1,0,1,0,0,80,0,0,0,170,130,19,18,0,0,5,4,23,2,43,3,0,236
1460048907,,0,1,0,1,0,0,81,0,0,0,170,129,18,18,0,0,5,4,23,2,43,3,0,228
