unix_ts,mains,sub1,sub2,sub3,sub4,sub5,sub6,sub7,sub8,sub9,sub10,sub11,sub12,sub13,sub14,sub15,sub16,sub17,sub18,sub19,sub20,sub21
1505317635,,75,31,0,0,1,15,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317636,,79,31,0,0,1,16,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317637,,76,31,0,0,1,21,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317638,111,76,31,0,0,0,24,4,14,2,3,4,40,1,1,0,0,4,1,0,0,0
1505317639,,75,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317640,,69,31,0,0,1,24,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317641,,70,31,0,0,1,20,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317642,,73,31,0,0,1,18,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317643,,77,31,0,0,1,15,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317644,,77,31,0,0,1,18,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317645,,77,30,0,0,1,22,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317646,111,76,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317647,,76,31,0,0,1,22,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317648,,77,31,0,0,1,24,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317649,,72,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317650,,70,31,0,0,1,24,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317651,,69,31,0,0,1,22,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317652,,72,31,0,0,1,20,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317653,,76,31,0,0,1,16,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317654,,78,31,0,0,1,16,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317655,112,76,31,0,0,1,20,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317656,,78,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317657,,76,31,0,0,0,24,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317658,,71,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317659,,68,32,0,0,1,20,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317660,,73,31,0,0,1,18,4,15,2,3,4,40,1,1,0,0,4,1,0,0,0
1505317661,,76,31,0,0,1,16,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317662,,78,31,0,0,1,20,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317663,,78,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317664,,77,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317665,,74,31,0,0,1,24,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317666,,72,31,0,0,0,24,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317667,112,68,31,0,0,1,24,5,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317668,,68,31,0,0,1,22,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317669,,74,31,0,0,1,18,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317670,,78,31,0,0,1,16,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317671,,77,31,0,0,0,19,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317672,,77,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317673,,76,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317674,,73,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317675,112,69,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317676,,70,31,0,0,1,22,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317677,,75,31,0,0,1,18,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317678,,79,32,0,0,0,16,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317679,112,77,31,0,0,1,20,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317680,,76,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317681,,75,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317682,,72,32,0,0,1,23,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317683,,69,31,0,0,1,22,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317684,,72,31,0,0,1,19,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317685,,76,31,0,0,0,15,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317686,112,80,31,0,0,1,16,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317687,,77,31,0,0,1,22,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317688,,76,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317689,,73,31,0,0,1,24,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317690,,71,31,0,0,1,23,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317691,,68,31,0,0,1,22,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317692,,73,31,0,0,1,18,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317693,,78,31,0,0,1,15,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317694,112,77,31,0,0,1,20,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317695,,77,31,0,0,1,22,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317696,,75,31,0,0,1,24,5,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317697,,71,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317698,,70,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317699,,74,31,0,0,1,21,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317700,,79,31,0,0,1,15,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317701,,78,31,0,0,1,17,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317702,,77,31,0,0,1,20,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317703,112,78,31,0,0,1,23,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317704,,75,31,0,0,1,24,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317705,,71,31,0,0,1,23,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317706,,70,31,0,0,1,23,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317707,,69,31,0,0,1,23,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317708,,74,31,0,0,1,20,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317709,,74,31,0,0,1,18,5,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317710,,79,31,0,0,1,16,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317711,112,77,31,0,0,1,22,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317712,,77,31,0,0,1,24,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317713,,74,31,0,0,0,24,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317714,,70,30,0,0,1,24,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317715,,69,31,0,0,1,22,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317716,,74,31,0,0,1,20,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317717,,77,31,0,0,1,17,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317718,,77,31,0,0,1,18,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317719,,76,31,0,0,1,21,5,15,2,2,4,42,1,1,0,0,4,1,0,0,0
1505317720,,78,31,0,0,1,24,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317721,,76,31,0,0,1,24,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317722,112,70,31,0,0,1,24,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317723,,68,31,0,0,0,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317724,,71,31,0,0,1,18,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317725,,77,31,0,0,1,16,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317726,112,77,31,0,0,1,18,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317727,,76,31,0,0,1,20,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317728,,77,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317729,,75,31,0,0,1,23,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317730,,70,31,0,0,1,24,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317731,,68,31,0,0,1,21,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317732,,75,31,0,0,1,21,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317733,,78,31,0,0,0,15,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317734,112,78,31,0,0,1,15,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317735,,76,31,0,0,1,19,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317736,,77,32,0,0,1,24,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317737,,74,31,0,0,1,24,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317738,,70,31,0,0,1,23,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317739,,68,31,0,0,1,23,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317740,,74,31,0,0,1,20,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317741,,77,31,0,0,1,15,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317742,112,77,31,0,0,1,21,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317743,,76,31,0,0,1,24,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317744,,77,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317745,,71,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317746,,71,31,0,0,1,23,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317747,,69,32,0,0,1,22,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317748,,77,32,0,0,1,16,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317749,,78,31,0,0,1,16,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317750,112,78,31,0,0,1,18,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317751,,76,31,0,0,1,22,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317752,,77,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317753,,72,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317754,,70,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317755,,69,31,0,0,1,23,4,15,2,2,4,36,1,1,0,0,4,1,0,0,0
1505317756,,69,31,0,0,1,15,4,14,2,2,4,36,1,1,0,0,4,1,0,0,0
1505317757,,72,31,0,0,1,16,4,14,2,2,4,36,1,1,0,0,4,1,0,0,0
1505317758,107,73,31,0,0,1,19,4,14,2,2,4,35,1,1,0,0,4,1,0,0,0
1505317759,,71,31,0,0,1,23,4,15,2,2,4,35,1,1,0,0,4,1,0,0,0
1505317760,,72,32,0,0,1,24,4,15,2,2,4,35,1,1,0,0,4,1,0,0,0
1505317761,,64,31,0,0,1,24,4,15,2,2,4,35,1,1,0,0,4,1,0,0,0
1505317762,,65,31,0,0,0,22,4,15,2,2,4,36,1,1,0,0,4,1,0,0,0
1505317763,,69,31,0,0,1,18,4,15,2,2,4,35,1,1,0,0,4,1,0,0,0
1505317764,,72,31,0,0,1,15,4,14,2,2,4,36,1,1,0,0,4,1,0,0,0
1505317765,,73,31,0,0,1,16,5,14,2,2,4,48,1,1,0,0,4,1,0,0,0
1505317766,107,84,31,0,0,1,23,4,14,2,2,4,47,1,1,0,0,4,1,0,0,0
1505317767,,83,31,0,0,1,23,4,15,2,2,4,46,1,1,0,0,4,1,0,0,0
1505317768,,79,31,0,0,1,24,4,15,2,2,4,46,1,1,0,0,4,1,0,0,0
1505317769,,74,31,0,0,1,23,5,14,2,2,4,45,1,1,0,0,4,1,0,0,0
1505317770,,73,31,0,0,1,23,5,14,2,2,4,44,1,1,0,0,4,1,0,0,0
1505317771,,77,31,0,0,1,18,4,15,2,2,4,44,1,1,0,0,4,1,0,0,0
1505317772,,85,32,0,0,0,16,4,15,2,2,4,43,1,1,0,0,4,1,0,0,0
1505317773,,81,31,0,0,0,18,5,15,2,2,4,43,1,1,0,0,4,1,0,0,0
1505317774,116,80,31,0,0,1,20,4,15,2,2,4,43,1,1,0,0,4,1,0,0,0
1505317775,,78,31,0,0,1,24,4,14,2,2,4,42,1,1,0,0,4,1,0,0,0
1505317776,,75,31,0,0,1,24,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317777,,70,31,0,0,1,23,5,15,2,2,4,42,1,1,0,0,4,1,0,0,0
1505317778,,70,31,0,0,0,22,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317779,,75,31,0,0,1,17,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317780,,78,31,0,0,1,15,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317781,,77,31,0,0,1,19,5,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317782,,78,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317783,,76,31,0,0,1,25,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317784,,79,31,0,0,1,24,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317785,,74,31,0,0,1,24,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317786,,72,31,0,0,1,23,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317787,111,68,31,0,0,1,19,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317788,,73,31,0,0,1,19,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317789,,77,31,0,0,1,15,4,15,2,2,4,40,1,1,0,0,5,1,0,0,0
1505317790,111,77,31,0,0,1,16,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317791,,77,31,0,0,1,15,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317792,,77,31,0,0,1,20,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317793,,78,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317794,,74,31,0,0,1,24,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317795,,69,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317796,,69,32,0,0,1,23,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317797,,74,31,0,0,1,19,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317798,112,77,31,0,0,1,16,4,14,2,2,4,41,1,1,0,0,5,1,0,0,0
1505317799,,77,31,0,0,1,16,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317800,,77,31,0,0,1,20,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317801,,77,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317802,,75,31,0,0,1,24,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317803,,70,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317804,,69,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317805,,71,31,0,0,1,20,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317806,111,77,31,0,0,1,16,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317807,,77,31,0,0,1,18,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317808,,78,31,0,0,1,20,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317809,,76,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317810,,77,31,0,0,1,24,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317811,,70,31,0,0,1,24,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317812,,69,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317813,,72,31,0,0,1,20,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317814,,76,31,0,0,1,17,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317815,112,77,31,0,0,1,16,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317816,,77,31,0,0,1,16,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317817,,78,31,0,0,1,16,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317818,,77,31,0,0,1,19,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317819,,76,31,0,0,1,25,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317820,,77,31,0,0,1,24,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317821,,71,31,0,0,1,23,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317822,,68,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317823,111,72,31,0,0,1,16,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317824,,78,31,0,0,1,18,4,14,2,2,4,42,1,1,0,0,4,1,0,0,0
1505317825,,78,31,0,0,1,15,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317826,,76,31,0,0,1,20,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317827,,77,31,0,0,1,24,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317828,,75,32,0,0,1,24,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317829,,72,31,0,0,1,23,5,14,2,2,4,40,1,1,0,0,5,1,0,0,0
1505317830,,69,30,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317831,111,72,31,0,0,0,20,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317832,,79,32,0,0,1,16,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317833,,77,31,0,0,1,16,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317834,,77,31,0,0,1,18,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317835,,77,31,0,0,1,22,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317836,,77,31,0,0,0,23,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317837,,72,31,0,0,1,24,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317838,,69,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317839,111,71,31,0,0,0,23,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317840,,71,31,0,0,1,23,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317841,,71,31,0,0,1,21,5,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317842,,77,31,0,0,1,16,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317843,,78,31,0,0,1,16,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317844,,80,32,0,0,1,19,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317845,,77,31,0,0,1,23,5,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317846,,76,30,0,0,1,21,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317847,,76,31,0,0,1,24,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317848,,75,31,0,0,1,23,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317849,111,72,31,0,0,1,23,5,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317850,,69,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317851,,71,31,0,0,1,17,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317852,,76,31,0,0,1,15,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317853,,79,31,0,0,1,16,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317854,,76,31,0,0,1,18,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317855,111,76,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317856,,80,32,0,0,1,22,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317857,,77,31,0,0,1,24,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317858,,70,31,0,0,1,24,5,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317859,,69,31,0,0,0,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317860,,71,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317861,,76,31,0,0,1,17,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317862,,78,31,0,0,0,16,5,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317863,112,77,31,0,0,1,18,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317864,,79,31,0,0,1,23,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317865,,76,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317866,,71,31,0,0,1,24,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317867,,68,31,0,0,0,23,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317868,,73,32,0,0,1,20,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317869,,75,31,0,0,1,16,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317870,111,77,31,0,0,1,15,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317871,,77,31,0,0,1,19,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317872,,77,31,0,0,1,19,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317873,,76,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317874,,78,31,0,0,1,19,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317875,,78,31,0,0,1,22,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317876,,75,31,0,0,1,24,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317877,,70,31,0,0,1,23,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317878,111,70,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317879,,69,31,0,0,1,21,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317880,,73,31,0,0,1,17,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317881,,77,31,0,0,1,16,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317882,,78,31,0,0,1,17,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317883,,75,31,0,0,1,22,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317884,,78,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317885,,77,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317886,111,75,31,0,0,1,24,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317887,,77,31,0,0,1,24,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317888,,72,31,0,0,1,24,5,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317889,,75,31,0,0,1,24,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317890,,70,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317891,,69,31,0,0,1,22,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317892,,74,32,0,0,1,19,5,15,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317893,,77,31,0,0,1,15,5,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317894,,78,31,0,0,1,16,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317895,111,77,31,0,0,1,21,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317896,,77,31,0,0,1,19,5,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317897,,76,31,0,0,1,23,5,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317898,,74,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317899,,70,31,0,0,1,24,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317900,,69,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317901,,71,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317902,,71,31,0,0,1,20,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317903,,77,32,0,0,1,16,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317904,,78,31,0,0,1,17,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317905,,77,31,0,0,1,18,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317906,,77,31,0,0,1,21,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317907,111,76,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317908,,77,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317909,,77,31,0,0,1,25,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317910,,72,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317911,112,72,31,0,0,1,24,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317912,,70,31,0,0,1,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317913,,69,31,0,0,1,22,4,15,2,2,4,42,1,1,0,0,4,1,0,0,0
1505317914,,71,31,0,0,1,18,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317915,,75,31,0,0,1,16,4,14,2,2,4,41,1,1,0,0,4,1,0,0,0
1505317916,,80,31,0,0,1,16,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317917,,77,31,0,0,1,21,4,15,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317918,111,77,31,0,0,0,24,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317919,,76,31,0,0,1,25,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317920,,73,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317921,,70,31,0,0,1,23,4,14,2,2,4,40,1,1,0,0,4,1,0,0,0
1505317922,,71,31,0,0,1,18,4,15,2,2,4,41,1,1,0,0,4,1,0,0,0
